epochs,losses,rewards,epsilons
94,0.0,-4.010506504581926,0.04952722559513883
95,0.0,-7.461504894969078,0.049522272872579313
96,0.0,-23.168696546928004,0.04951732064529206
97,0.0,-13.14639422354242,0.04951236891322753
98,0.0,-23.010506504581926,0.04950741767633621
99,0.0,-24.0,0.04950246693456858
100,0.44,-9.0,0.04949751668787512
101,0.43,19.030597892295262,0.049492566936206336
102,0.35,-15.0,0.049487617679512715
103,0.48,2.616506289867951,0.04948266891774476
104,0.55,7.286348779209667,0.049477720650852985
105,0.38,3.0006406474976908,0.0494727728787879
106,0.39,22.03250920228719,0.04946782560150002
107,0.35,-11.176600779971196,0.049462878818939876
108,0.25,-2.3692548146315455,0.049457932531057985
109,0.34,-15.0,0.04945298673780488
110,0.39,1.6766764161830636,0.0494480414391311
111,0.25,4.921869473157031,0.04944309663498719
112,0.28,10.142582463405482,0.04943815232532369
113,0.29,3.512594403406216,0.049433208510091156
114,0.13,-6.0,0.04942826518924015
115,0.28,4.067347952507037,0.04942332236272123
116,0.0,13.861460814084747,0.04941838003048495
117,0.0,-4.28055584549162,0.0494134381924819
118,0.0,15.582620324423312,0.04940849684866266
119,0.0,21.939856706538155,0.04940355599897779
120,0.0,8.270689988407385,0.04939861564337789
121,0.0,-3.0,0.049393675781813556
122,0.0,0.6477974986552857,0.04938873641423538
123,0.26,22.119397137713033,0.04938379754059395
124,0.28,4.873290793798867,0.049378859160839894
125,0.23,-11.967346701436833,0.049373921274923814
126,0.22,19.415928787464736,0.04936898388279632
127,0.22,1.3693727833105935,0.04936404698440804
128,0.24,26.99846365571397,0.049359110579709604
129,0.1,1.0565557040755837,0.049354174668651635
130,0.2,2.433761279799859,0.04934923925118477
131,0.21,5.758308710626606,0.049344304327259655
132,0.16,0.0,0.04933936989682693
133,0.22,6.741182881351377,0.049334435959837254
134,0.13,9.36814675784861,0.04932950251624127
135,0.19,0.0,0.04932456956598964
136,0.16,-0.4670332464782896,0.049319637109033046
137,0.19,5.0,0.049314705145322144
138,0.26,11.864111831086658,0.049309773674807614
139,0.0,14.272772421105527,0.049304842697440135
140,0.0,-2.9007945262781485,0.04929991221317039
141,0.0,19.836357452984554,0.04929498222194908
142,0.0,5.8314268725961265,0.049290052723726885
143,0.0,-1.3844182680668204,0.04928512371845451
144,0.0,31.065743050910015,0.049280195206082664
145,0.0,17.24284342688036,0.049275267186562055
146,0.17,30.632245381753016,0.0492703396598434
147,0.21,12.449686296799538,0.049265412625877414
148,0.19,18.142582463405482,0.04926048608461483
149,0.09,-4.54297512877297,0.04925556003600637
150,0.05,12.140491018453464,0.04925063448000277
151,0.25,6.489391975987822,0.04924570941655477
152,0.25,10.099516217012201,0.04924078484561312
153,0.1,34.95342376479677,0.049235860767128554
154,0.15,10.637778730370371,0.04923093718105184
155,0.19,-7.229934209841508,0.049226014087333736
156,0.14,11.668997866792516,0.049221091485925
157,0.17,14.757644651618723,0.04921616937677641
158,0.2,10.821417681130633,0.04921124775983873
159,0.12,5.000198840255628,0.04920632663506275
160,0.2,7.683784922881163,0.049201406002399244
161,0.18,37.6171564156696,0.049196485861799005
162,0.0,0.0,0.04919156621321283
163,0.0,22.55374851885315,0.04918664705659151
164,0.0,-5.737082587387985,0.04918172839188585
165,0.0,28.924057246051895,0.049176810219046664
166,0.0,6.052906551313359,0.04917189253802476
167,0.0,29.117584075710546,0.04916697534877096
