epochs,losses,rewards,epsilons
250,0.22,16.626505044316346,0.048760558097057226
251,0.22,34.16866976422725,0.04875568204124752
252,0.17,24.157578289161606,0.0487508064730434
253,0.18,9.810202159353942,0.048745931392396094
254,0.16,0.17023727367299668,0.04874105679925685
255,0.0,-3.0,0.04873618269357693
256,0.0,25.3540335611594,0.04873130907530757
257,0.0,9.541618124457743,0.04872643594440004
258,0.0,18.88627625798345,0.048721563300805605
259,0.0,0.0,0.04871669114447553
260,0.0,1.489391975987822,0.04871181947536108
261,0.0,12.934702736936273,0.04870694829341354
262,0.0,6.1244845446024465,0.0487020775985842
263,0.25,3.9941850557388263,0.048697207390824344
264,0.11,8.339050916046236,0.04869233767008526
265,0.26,4.6482350304963465,0.04868746843631825
266,0.15,1.7700657901584906,0.048682599689474616
267,0.09,0.0,0.04867773142950567
268,0.18,0.0,0.04867286365636272
269,0.16,2.3475367326197025,0.04866799636999708
270,0.15,15.951000519744975,0.04866312957036008
271,0.16,0.3798792878925201,0.048658263257403044
272,0.11,2.3211635815539293,0.04865339743107731
273,0.14,13.356237192964093,0.0486485320913342
274,0.18,3.391111510153591,0.04864366723812506
275,0.09,0.6766764161830636,0.04863880287140125
276,0.13,10.097874981029177,0.04863393899111411
277,0.07,1.9016329585239609,0.048629075597215
278,0.08,26.568434912003593,0.04862421268965528
279,0.0,8.368692720447175,0.04861935026838631
280,0.0,14.956444859837726,0.048614488333359476
281,0.0,23.969764718510156,0.04860962688452614
282,0.0,10.567490498855562,0.04860476592183769
283,0.0,22.47302240029324,0.048599905445245506
284,0.0,56.066593059813975,0.04859504545470098
285,0.0,10.572126078563588,0.04859018595015551
286,0.1,-9.0,0.048585326931560494
287,0.21,8.221735773595979,0.04858046839886734
288,0.15,21.246625756423825,0.04857561035202745
289,0.2,16.949281221581504,0.048570752790992246
290,0.17,2.8660489896750714,0.048565895715713146
291,0.29,9.026277888096807,0.04856103912614158
292,0.11,6.6155817319331796,0.048556183022228964
293,0.21,0.0,0.048551327403926745
294,0.13,13.355218643507614,0.04854647227118635
295,0.17,19.656488307117677,0.048541617623959234
296,0.14,5.336081826147431,0.04853676346219684
297,0.18,31.445936890235497,0.04853190978585062
298,0.16,17.070274699367463,0.04852705659487203
299,0.2,30.252871756656642,0.048522203889212544
300,0.32,24.27947789524262,0.04851735166882362
301,0.28,9.962170062662537,0.04851249993365674
302,0.0,8.762603957653472,0.048507648683663376
303,0.0,20.24474471276055,0.04850279791879501
304,0.0,8.82394778206583,0.048497947639003135
305,0.0,7.380531489583266,0.04849309784423923
306,0.0,13.697583104376665,0.04848824853445481
307,0.0,0.7758818899049151,0.04848339970960137
308,0.0,40.676750330765046,0.048478551369630404
309,0.16,5.38929181080573,0.04847370351449344
310,0.33,0.9573502303537322,0.048468856144141995
311,0.15,43.4304993135651,0.048464009258527584
312,0.17,9.176351057056362,0.04845916285760173
313,0.32,0.17023727367299668,0.048454316941315974
314,0.24,18.968341319040814,0.048449471509621846
315,0.13,9.390671536323975,0.04844462656247089
316,0.16,36.09642219141125,0.04843978209981464
317,0.28,2.3363056658438826,0.04843493812160466
318,0.18,15.64623972069424,0.0484300946277925
319,0.15,19.511177411959867,0.048425251618329716
320,0.26,15.176173415176088,0.04842040909316788
321,0.25,24.43280553212088,0.048415567052258565
322,0.31,25.01106520433526,0.04841072549555334
323,0.13,24.51474172524644,0.04840588442300379
324,0.21,24.656475211845017,0.04840104383456149
325,0.0,20.126247534783033,0.048396203730178035
326,0.0,14.296400696447122,0.04839136410980502
327,0.0,12.947749265996892,0.04838652497339404
328,0.0,0.6766764161830636,0.0483816863208967
329,0.0,31.852094830430016,0.04837684815226461
330,0.0,45.91191843685471,0.048372010467449385
331,0.0,10.807911081058403,0.04836717326640264
332,0.0,9.450950698614143,0.048362336549076006
333,0.34,14.913019507721412,0.0483575003154211
334,0.19,15.63691742780624,0.04835266456538956
335,0.29,15.910980181194754,0.04834782929893302
336,0.31,43.27768701655142,0.04834299451600313
337,0.25,39.66402402030576,0.04833816021655153
338,0.27,1.1046215962364982,0.048333326400529876
